ID,Pred
1,0.9536652949667445
2,0.3422937841854615
3,0.0
4,0.9999999999999999
5,0.0
6,0.771270090635272
7,0.8943866847126926
8,0.24369310075192183
9,0.007119794926054867
10,0.9995432886816354
11,0.04158682279417994
12,0.10121192178537095
13,0.0
14,0.0
15,0.7322819066632089
16,0.14152022214718427
17,0.007523383661015759
18,0.2052554730860544
19,0.9858818549829045
20,0.9999999999999999
21,0.2619423373718958
22,0.0
23,0.0
24,0.05417864320280687
25,0.0
26,0.4219036334673795
27,0.9999999999999999
28,0.006753175894779795
29,0.9999999999999999
30,0.9999999999999999
31,0.02690614347604947
32,0.9999999999999999
33,0.0
34,0.23460573894192166
35,0.0
36,0.03846461438796035
37,0.03887627194135615
38,0.0
39,0.9999999999999999
40,0.0
41,0.7164336300609441
42,0.0
43,0.051762281828156814
44,0.30695342288427163
45,0.9823146377430868
46,0.9999999999999999
47,0.19506867564410002
48,0.2887391185433593
49,0.5756727425003374
50,0.6419520097413194
51,0.0
52,0.9999999999999999
53,0.9999999999999999
54,0.0
55,0.9209605234049857
56,0.978289359476536
57,0.9999999999999999
58,0.0
59,0.0
60,0.9999999999999999
61,0.9999999999999999
62,0.9407799756359967
63,0.9999999999999999
64,0.9999999999999999
65,0.21678316483277627
66,0.884311204906601
67,0.0
68,0.0
69,0.4184781369063675
70,0.018661007562221926
71,0.9999999999999999
72,0.06605437566408524
73,0.7892159611298155
74,0.9999999999999999
75,0.9999999999999999
76,0.04563680902925419
77,0.9999999999999999
78,0.24961515343839563
79,0.9999999999999999
80,0.9999999999999999
81,0.7752207210611107
82,0.9999999999999999
83,0.09944006999012221
84,0.45135853558568145
85,0.9999999999999999
86,0.1752126449067587
87,0.0
88,0.9233929727308103
89,0.7241941564933377
90,0.9951846528988825
91,0.0
92,0.9999999999999999
93,0.9999999999999999
94,0.3613378657421703
95,0.9999999999999999
96,0.9999999999999999
97,0.9999999999999999
98,0.9999999999999999
99,0.622275433750463
100,0.9999999999999999
101,0.3095431742623227
102,0.7789503463695725
103,0.728886333704233
104,0.03471171428283643
105,0.0
106,0.9710634937178204
107,0.553086923391303
108,0.9244355535015284
109,0.42898938515692603
110,0.06032360817290175
111,0.9837022411208403
112,0.9735671677551253
113,0.07593898300988693
114,0.5816328234272585
115,0.34863038232100885
116,0.9999999999999999
117,0.040884585669408904
118,0.7937536908075852
119,0.27068997947821777
120,0.7001308025025589
121,0.0
122,0.11466440761073844
123,0.9920690447827191
124,0.9856810278284297
125,0.9999999999999999
126,0.9999999999999999
127,0.1417270100511652
128,0.833095298523275
129,0.0
130,0.08139905176975176
131,0.03364903153546601
132,0.9999999999999999
133,0.38234131702235197
134,0.14298802325494891
135,0.012739767657098926
136,0.8567987161271232
137,0.3145257428996248
138,0.04858787167613325
139,0.7094531918546023
140,0.9999999999999999
141,0.40864384208741245
142,0.0
143,0.9999999999999999
144,0.9999999999999999
145,0.8977649999912508
146,0.0
147,0.14356007549969071
148,0.0
149,0.29850031803203997
150,0.7741762421503376
151,0.42287966540204547
152,0.9999999999999999
153,0.7157644047611418
154,0.0
155,0.9999999999999999
156,0.0
157,0.6757726543459271
158,0.038188062341270264
159,0.9996918485329889
160,0.15077726759887936
161,0.9316810793913148
162,0.22893512541195812
163,0.9999999999999999
164,0.7684213895080861
165,0.9999999999999999
166,0.15781637802588516
167,0.9999999999999999
168,0.9999999999999999
169,0.572401348325364
170,0.05091876786047662
171,0.0
172,0.9999999999999999
173,0.9999999999999999
174,0.0
175,0.14977400892365986
176,0.31914462251238285
177,0.9999999999999999
178,0.6890325269700894
179,0.35668378867268874
180,0.8174813766894122
181,0.0
182,0.9999999999999999
183,0.018235517323700278
184,0.26190865666053414
185,0.8417223591021326
186,0.16297982361183283
187,0.46685572673644676
188,0.9999999999999999
189,0.0
190,0.9410842639197619
191,0.9999999999999999
192,0.0027097668654611495
193,0.9580649869339054
194,0.23248927885534304
195,0.9999999999999999
196,0.15226678158799908
197,0.10704827666127169
198,0.9002351567593875
199,0.9999999999999999
200,0.9999999999999999
201,0.9999999999999999
202,0.9128100598160485
203,0.9999999999999999
204,0.19651847332612774
205,0.9528177175483125
206,0.9342556549333069
207,0.41323147246719666
208,0.2137187837352967
209,0.9999999999999999
210,0.0
211,0.9999999999999999
212,0.9999999999999999
213,0.0
214,0.5887866132544677
215,0.6865017585869816
216,0.1992667036961731
217,0.0
218,0.007671867739250859
219,0.4092239990319028
220,0.8526376153503225
221,0.22980021173198958
222,0.07735150926433915
223,0.9999999999999999
224,0.9999999999999999
225,0.2827801452567718
226,0.7363251850401832
227,0.9605319629506852
228,0.0
229,0.9999999999999999
230,0.0005236488641139237
231,0.5090781313593132
232,0.4943634123634633
233,0.0
234,0.555627132669212
235,0.9999999999999999
236,0.9999999999999999
237,0.04770868611650847
238,0.9999999999999999
239,0.9405694155764578
240,0.4169123154246553
241,0.6529397129947127
242,0.9999999999999999
243,0.5814921500579339
244,0.9999999999999999
245,0.9687628859184343
246,0.28034383033616006
247,0.06266245038191535
248,0.0
249,0.0
250,0.6462083198225909
251,0.6095752830679191
252,0.06212930005814596
253,0.08951654808287765
254,0.9999999999999999
255,0.0
256,0.9999999999999999
257,0.9999999999999999
258,0.9999999999999999
259,0.0
260,0.05191064000649271
261,0.8174453415444651
262,0.098889471810127
263,0.9999999999999999
264,0.3605700181733612
265,0.06797533159047733
266,0.9999999999999999
267,0.0
268,0.7698500312263314
269,0.11978359963999513
270,0.9999999999999999
271,0.9999999999999999
272,0.9999999999999999
273,0.008378859768684993
274,0.005846526009878073
275,0.5771608488381862
276,9.306052476782401e-05
277,0.8234784993492321
278,0.8746819365886143
279,0.038561430252821806
280,0.7714907334014938
281,0.0
282,0.9999999999999999
283,0.1879593413505699
284,0.008451112725083854
285,0.9999999999999999
286,0.47431174576144897
287,0.9999999999999999
288,0.7385237611492991
289,0.7726556376928221
290,0.5810509619364749
291,0.0
292,0.2617671503440634
293,0.3365809400166964
294,0.994761403208799
295,0.09905592547696049
296,0.0
297,0.2447439608220509
298,0.31368007029755096
299,0.15696826253516885
300,0.0
301,0.0
302,0.895324963826312
303,0.9999999999999999
304,0.7233484077540735
305,0.9999999999999999
306,0.9999999999999999
307,0.0
308,0.0
309,0.8196132347809069
310,0.9999999999999999
311,0.9999999999999999
312,0.9999999999999999
313,0.49170261380270386
314,0.9258802411106788
315,0.9999999999999999
316,0.015158361885864335
317,0.9603669784805197
318,0.8793434538612199
319,0.9999999999999999
320,0.9584308184965745
321,0.9999999999999999
322,0.8922416133708141
323,0.8984075179872959
324,0.3141932112746045
325,0.9999999999999999
326,0.0
327,0.9999999999999999
328,0.0
329,0.8583049971836636
330,0.9999999999999999
331,0.8042047249293417
332,0.5143850821243771
333,0.0
334,0.029894826941361575
335,0.8932348633488156
336,0.9999999999999999
337,0.12553873247145653
338,0.5926602000804688
339,0.9999999999999999
340,0.16585031998188682
341,0.2968002114506278
342,0.9999999999999999
343,0.0
344,0.19290313019314848
345,0.33297106976230306
346,0.3642555593721645
347,0.9999999999999999
348,0.0
349,0.1981199398899082
350,0.0
351,0.7185207054773213
352,0.3639289712468054
353,0.0
354,0.9999999999999999
355,0.9999999999999999
356,0.9999999999999999
357,0.24544825987583024
358,0.797786532915822
359,0.21743856266242972
360,0.051837709526655354
361,0.9999999999999999
362,0.0
363,0.05805051694561224
364,0.4912164140340518
365,0.9999999999999999
366,0.022393970670550756
367,0.0
368,0.0
369,0.9999999999999999
370,0.09873859910627938
371,0.9999999999999999
372,0.05469663844484575
373,0.037947890463346345
374,0.27687160487752194
375,0.9722615786473989
376,0.035843875148345625
377,0.0
378,0.39709961543611016
379,0.9999999999999999
380,0.03734522837859908
381,0.0
382,0.9999999999999999
383,0.03307582160607808
384,0.2018474154017847
385,0.08797157255173962
386,0.0
387,0.8006606619420084
388,0.9999999999999999
389,0.0
390,0.10511748055268179
391,0.019311893458453133
392,0.9999999999999999
393,0.037943847212577514
394,0.6843443796706631
395,0.8038965971678248
396,0.9999999999999999
397,0.1971219904871554
398,0.9558389043980196
399,0.9131031062993789
400,0.0
401,0.922953285700008
402,0.9999999999999999
403,0.5996411373953078
404,0.6763103583946279
405,0.5106075980067121
406,0.9999999999999999
407,0.9999999999999999
408,0.5033743430812436
409,0.4633898390962995
410,0.7406606138542836
411,0.33218484609626187
412,0.044822153650181815
413,0.9999999999999999
414,0.6250302346420955
415,0.0
416,0.0
417,0.0
418,0.9568485917093067
419,0.9876520792606618
420,0.10880169458975197
421,0.0
422,0.4164794733718966
423,0.9999999999999999
424,0.8158229079811088
425,0.9999999999999999
426,0.07740971619469433
427,0.01512678636227114
428,0.04219797523024498
429,0.22328348465100886
430,0.9999999999999999
431,0.8670808135347066
432,0.05006485636057718
433,0.5778643768575399
434,0.07331379729996614
435,0.2622970540461553
436,0.36327047008393243
437,0.030938787410778646
438,0.0
439,0.7241490296379426
440,0.9999999999999999
441,0.9999999999999999
442,0.34554102436979356
443,0.5123290159728084
444,0.9999999999999999
445,0.19424294157561303
446,0.8666404133275435
447,0.0
448,0.44594758926866934
449,0.9999999999999999
450,0.9159524816745771
451,0.2532972707583293
452,0.12260287962053205
453,0.0
454,0.9999999999999999
455,0.0
456,0.3417331816816016
457,0.25415463398026494
458,0.9999999999999999
459,0.9999999999999999
460,0.8100756015775814
461,0.9999999999999999
462,0.9999999999999999
463,0.0
464,0.1449583830748609
465,0.8442756115313105
466,0.7705249042398429
467,0.9999999999999999
468,0.13493542526389962
469,0.2785462077430749
470,0.30109917824469135
471,0.021307961741210253
472,0.5456721528201385
473,0.9999999999999999
474,0.7987653156126282
475,0.17834130886691404
476,0.0
477,0.9999999999999999
478,0.9999999999999999
479,0.49256081800328344
480,0.9999999999999999
481,0.08083919967768803
482,0.27633839595330706
483,0.992987477217213
484,0.9431111173950153
485,0.9850922669125661
486,0.724200691561395
487,0.986401547482467
488,0.06591364506188044
489,0.8256630885982038
490,0.1870727824075787
491,0.023836175801530635
492,0.0
493,0.4433300145989114
494,0.9999999999999999
495,0.05235563213611629
496,0.17331265478583302
497,0.5587005570292999
498,0.4807799565257907
499,0.03844867110158698
500,0.0
501,0.9999999999999999
502,0.8386915868140778
503,0.9999999999999999
504,0.9999999999999999
505,0.0
506,0.3605098553400583
507,0.44115063732176674
508,0.8047228091454296
509,0.9694760456030801
510,0.9999999999999999
511,0.0
512,0.9733459974599656
513,0.44235574382348125
514,0.0
515,0.12667211599529177
516,0.9999999999999999
517,0.9598732830763679
518,0.9594090857963793
519,0.0
520,0.34434007923051724
521,0.9999999999999999
522,0.9999999999999999
523,0.0
524,0.07052697290781461
525,3.7621619511452044e-05
526,0.5974119986300184
527,0.3872842495726793
528,0.9999999999999999
529,0.7919299163804217
530,0.5658397386887349
531,0.4783374049195372
532,0.1310677680810655
533,0.9999999999999999
534,0.9999999999999999
535,0.9999999999999999
536,0.9999999999999999
537,0.003262946926289223
538,0.016556056777149143
539,0.9372007547405085
540,0.9999999999999999
541,0.3498608052369621
542,0.05597427110551913
543,0.0064201591268348126
544,0.936784083542726
545,0.8126941037574139
546,0.24383326342268927
547,0.7614381035644425
548,0.0
549,0.9999999999999999
550,0.9956708875782301
551,0.9999999999999999
552,0.9999999999999999
553,0.6883265725171649
554,0.11620171687136635
555,0.3478159596520142
556,0.22996980673579143
557,0.9180787033393853
558,0.9999999999999999
559,0.8653608362682652
560,0.591305384431826
561,0.9899632407658361
562,0.0
563,0.08742174395642921
564,0.9600488902516305
565,0.13581324075165113
566,0.9172248471331497
567,0.0
568,0.9429240382028165
569,0.8157447805385023
570,0.08515483432357722
571,0.9999999999999999
572,0.7558898046298194
573,0.9999999999999999
574,0.07413927755918288
575,0.0
576,0.9999999999999999
577,0.8032081956409469
578,0.09139428148365282
579,0.9999999999999999
580,0.9122062429750624
581,0.1759022356951134
582,0.9165359322081013
583,0.8981301255678399
584,0.0418287987180406
585,0.9176415160908858
586,0.0
587,0.0
588,0.03402375467658662
589,0.9571082637981396
590,0.9999999999999999
591,0.0
592,0.18052836795680888
593,0.9999999999999999
594,0.031770650639808974
595,0.4237139028959178
596,0.9999999999999999
597,0.1601282640994655
598,0.3952450693725209
599,0.9999999999999999
600,0.9999999999999999
601,0.7105822398106743
602,0.0
603,0.0
604,0.6128016536246005
605,0.9999999999999999
606,0.0
607,0.9999999999999999
608,0.9461569581550854
609,0.9756956272301911
610,0.6887241670732067
611,0.9489639543333618
612,0.08673131531006441
613,0.9999999999999999
614,0.47790496587808257
615,0.862082482958057
616,0.2598364343092528
617,0.1777223688997365
618,0.9999999999999999
619,0.2542706279030803
620,0.9999999999999999
621,0.05274683811069743
622,0.9920741238568969
623,0.7091037452732175
624,0.9999999999999999
625,0.0
626,0.17937236532616968
627,0.32678057634894736
628,0.3852145334629481
629,0.9710425080199256
630,0.5071974570232078
631,0.34848539944700074
632,0.0
633,0.3726730054387228
634,0.7442401243813629
635,0.4249779173628392
636,0.37473877186121973
637,0.029552675697410914
638,0.7123941539783412
639,0.787299968209888
640,0.9770985499819617
641,0.27818605509405714
642,0.34684687646833967
643,0.9999999999999999
644,0.0008530886141670857
645,0.0
646,0.0
647,0.9999999999999999
648,0.0
649,0.0
650,0.9999999999999999
651,0.9999999999999999
652,0.31743395558535703
653,0.0
654,0.9973607203937508
655,0.19219574332285924
656,0.9991156591645991
657,0.6967386511312236
658,0.9999999999999999
659,0.8529537436941056
660,0.762738478155968
661,0.9395858077412067
662,0.960219646251658
663,0.0
664,0.32868609227301443
665,0.9999999999999999
666,0.0
667,0.5268832572379424
668,0.9999999999999999
669,0.9999999999999999
670,0.9999999999999999
671,0.2364201913565055
672,0.9999999999999999
673,0.9248775227692542
674,0.3859681072912782
675,0.0
676,0.4624843483220682
677,0.06384553137225712
678,0.9326681923157712
679,0.4405431549157853
680,0.0
681,0.9999999999999999
682,0.07026085406024621
683,0.7008665791385005
684,0.9999999999999999
685,0.7860565659359846
686,0.9952521266914492
687,0.058193760187989114
688,0.07300067315563281
689,0.0
690,0.8010074943385802
691,0.0
692,0.0
693,0.03372861839408473
694,0.17503950863837173
695,0.9999999999999999
696,0.0033498524117405283
697,0.0
698,0.9394512977173464
699,0.8777721003420158
700,0.9999999999999999
701,0.11640685774743159
702,0.8342616676977025
703,0.9999999999999999
704,0.9999999999999999
705,0.9999999999999999
706,0.9999999999999999
707,0.0
708,0.3616977539171884
709,0.8793453333772694
710,0.9999999999999999
711,0.8985696745018268
712,0.05610811479127438
713,0.016178687123849157
714,0.9307953015738424
715,0.0
716,0.13220203042350948
717,0.6105892545090863
718,0.0
719,0.9988810400417432
720,0.7498289710051756
721,0.7822633765273383
722,0.027097767160356494
723,0.6228119935011344
724,0.6876237402740385
725,0.16067985310213695
726,0.9999999999999999
727,0.008392379823688562
728,0.9999999999999999
729,0.5811704842072571
730,0.004843524888369888
731,0.26001329795855804
732,0.9999999999999999
733,0.8890153998919945
734,0.6536847546449002
735,0.0
736,0.0
737,0.3314861463752229
738,0.7601321468733191
739,0.41635845419676987
740,0.8093797911581847
741,0.0
742,0.0
743,0.9241932334471292
744,0.9999999999999999
745,0.2945066425048929
746,0.1674209256679502
747,0.0
748,0.9999999999999999
749,0.9999999999999999
750,0.7389886508619945
751,0.3869828366117399
752,0.31931240650459963
753,0.37856147420405306
754,0.0
755,0.06160328462151338
756,0.5744727732914683
757,0.16777373959235486
758,0.9999999999999999
759,0.0381044383992389
760,0.8889825129345582
761,0.0
762,0.4964086998125702
763,0.6072590234939838
764,0.9999999999999999
765,0.9999999999999999
766,0.8896930850057396
767,0.18038708221799649
768,0.3279875211674452
769,0.0
770,0.0799422233082661
771,0.9999999999999999
772,0.9999999999999999
773,0.6243183901936887
774,0.9680736747805807
775,0.7190090920662799
776,0.4389672565679682
777,0.9999999999999999
778,0.44531713000104745
779,0.9999999999999999
780,0.0
781,0.5145608966037488
782,0.5436388409806856
783,0.9999999999999999
784,0.01605030840384508
785,0.6484969968689553
786,0.9822216931549075
787,0.2725030102789268
788,0.0
789,0.9999999999999999
790,0.9999999999999999
791,0.7236190902307216
792,0.0
793,0.7552862217329638
794,0.6186651853631341
795,0.43286769157183214
796,0.9999999999999999
797,0.1104842931686652
798,0.0
799,0.0
800,0.2460567229265788
801,0.9999999999999999
802,0.0
803,0.22621031963413885
804,0.0
805,0.9990283606104321
806,0.018762521165923175
807,0.9908224556187395
808,0.870719800050056
809,0.09123903412115698
810,0.14164192854039018
811,0.9999999999999999
812,0.0
813,0.9655786704853977
814,0.230445705361616
815,0.9999999999999999
816,0.8421991008837397
817,0.0
818,0.9512462847663911
819,0.061020593987329716
820,0.012107237920186253
821,0.7122930499366495
822,0.04870335915202106
823,0.37755205881244047
824,0.9999999999999999
825,0.9978937093797207
826,0.9999999999999999
827,0.1905686212030022
828,0.21266606074824612
829,0.15000576778584918
830,0.10154837070261077
831,0.9999999999999999
832,0.0
833,0.9999999999999999
834,0.0
835,0.5887470752345364
836,0.06089341784830239
837,0.9999999999999999
838,0.03753551847718365
839,0.705143890249158
840,0.5762492625311229
841,0.0
842,0.9999999999999999
843,0.9593893165867619
844,0.4916927415838661
845,0.9951899331542948
846,0.9999999999999999
847,0.46486508774321533
848,0.9999999999999999
849,0.7549724328789142
850,0.07904877032188573
851,0.9555294606043542
852,0.2838441759190044
853,0.8922008339967434
854,0.0
855,0.9999999999999999
856,0.2538174431627837
857,0.9999999999999999
858,0.25386828176193765
859,0.0
860,0.9999999999999999
861,0.9999999999999999
862,0.0
863,0.9999999999999999
864,0.9999999999999999
865,0.05858484269382295
866,0.12379870153293693
867,0.0
868,0.9999999999999999
869,0.3798060621141548
870,0.17173446890153138
871,0.9999999999999999
872,0.9999999999999999
873,0.020864934063353748
874,0.5043169395907534
875,0.06166611024630609
876,0.9999999999999999
877,0.8454761479659259
878,0.9999999999999999
879,0.9999999999999999
880,0.45709209420674357
881,0.0
882,0.0
883,0.7438994233567121
884,0.027260166061242777
885,0.32937093280473634
886,0.9999999999999999
887,0.0
888,0.9416722701873096
889,0.6023243875856805
890,0.9999999999999999
891,0.9898836965068802
892,0.7074596899310124
893,0.9999999999999999
894,0.9289913759916465
895,0.9999999999999999
896,0.0
897,0.9999999999999999
898,0.9999999999999999
899,0.0015867500477602658
900,0.9122443466912451
901,0.9999999999999999
902,0.07545509352232795
903,0.03834557312413679
904,0.6483757363819184
905,0.0
906,0.9673100785625147
907,0.4180958260773123
908,0.4216762115423194
909,0.6667221924573936
910,0.035137477648266434
911,0.9450998537114517
912,0.948853967673641
913,0.08975864202503438
914,0.9999999999999999
915,0.5301870472905414
916,0.3810136162335508
917,0.035509223390244884
918,0.41347003610999444
919,0.1404062574511294
920,0.14150271941808729
921,0.0
922,0.6601749262497805
923,0.9999999999999999
924,0.9999999999999999
925,0.17018450591508527
926,0.4415873289655864
