ID,Pred
927,0.7595509709628205
928,0.9718163286542274
929,0.9999999999999999
930,0.1425229952214359
931,0.5076623646041403
932,0.010168805976090017
933,0.0
934,0.0
935,0.39833762050174015
936,0.9999999999999999
937,0.9337983468155021
938,0.569789904252132
939,0.9999999999999999
940,0.9654265845780635
941,0.1784722720890266
942,0.0
943,0.25326764606994195
944,0.9999999999999999
945,0.32873665400737534
946,0.7262288610374443
947,0.0
948,0.004376846422508285
949,0.44690049594720865
950,0.0
951,0.06403208354755725
952,0.9999999999999999
953,0.9999999999999999
954,0.6462787787265092
955,0.9999999999999999
956,0.7187680725083601
957,0.9999999999999999
958,0.9999999999999999
959,0.9885853196352785
960,0.0
961,0.8288172929450224
962,0.1255834225550714
963,0.005421125512708203
964,0.008039405066861604
965,0.797803107193288
966,0.03368470223484736
967,0.47895528208806293
968,0.011759356479395232
969,0.0
970,0.1303935590596439
971,0.03776070408079138
972,0.04120047156873036
973,0.8404378384519281
974,0.8039543318591643
975,0.9999999999999999
976,0.0
977,0.23994163960216883
978,0.9528223976140767
979,0.0
980,0.9999999999999999
981,0.9977189212274739
982,0.9999999999999999
983,0.0
984,0.0
985,0.00906384377045824
986,0.6690625110474099
987,0.9999999999999999
988,0.9999999999999999
989,0.9999999999999999
990,0.2785462077430749
991,0.10945919847210123
992,0.5089541466209726
993,0.9911060797324278
994,0.06558743257465828
995,0.9999999999999999
996,0.0
997,0.0
998,0.0
999,0.7874468136336389
1000,0.01062045112318859
1001,0.8022981655227212
1002,0.0
1003,0.9999999999999999
1004,0.1322007471962361
1005,0.0
1006,0.0028699295860103945
1007,0.9999999999999999
1008,0.9999999999999999
1009,0.0
1010,0.7682238037954432
1011,0.1917700555007322
1012,0.17330039786883494
1013,0.0
1014,0.6385021220995759
1015,0.145150392596862
1016,0.0
1017,0.6986336671751949
1018,0.0
1019,0.6916351722437313
1020,0.7789481005692379
1021,0.9999999999999999
1022,0.0
1023,0.0
1024,0.9986552243330555
1025,0.2785462077430749
1026,0.06909708874856926
1027,0.9999999999999999
1028,0.9999999999999999
1029,0.01235616413354026
1030,0.1246632142348228
1031,0.9999999999999999
1032,0.06425091894764835
1033,0.9797822742475905
1034,0.9999999999999999
1035,0.9199342704233924
1036,0.9999999999999999
1037,0.9153463193444606
1038,0.040175442599728974
1039,0.9170630629181584
1040,0.0
1041,0.06558286299270241
1042,0.954894825294956
1043,0.0
1044,0.8682279327939748
1045,0.5299038790653812
1046,0.10207435153213928
1047,0.06403260650885914
1048,0.0
1049,0.14331417958429304
1050,0.010426823169274912
1051,0.19209659160554315
1052,0.9999999999999999
1053,0.47872869830876064
1054,0.07583159996276928
1055,0.9999999999999999
1056,0.5458425649042429
1057,0.22592150997080263
1058,0.0
1059,0.9999999999999999
1060,0.14703118386818065
1061,0.9999999999999999
1062,0.11678197631358694
1063,0.9053895888179448
1064,0.0
1065,0.07807921452813635
1066,0.19019829864349425
1067,0.5519369273158772
1068,0.8383394629153004
1069,0.7388040079454625
1070,0.9527597050245569
1071,0.0
1072,0.3269810808898533
1073,0.1401180601771776
1074,0.4201704552732071
1075,0.0
1076,0.6888625797547775
1077,0.9999999999999999
1078,0.015679009071100793
1079,0.9464532372702744
1080,0.0
1081,0.0
1082,0.9999999999999999
1083,0.0
1084,0.0
1085,0.04146780231598526
1086,0.8242397900127566
1087,0.16877377039336472
1088,0.9999999999999999
1089,0.9999999999999999
1090,0.001506251456384966
1091,0.9812970510001926
1092,0.9631560975429349
1093,0.6255358422810258
1094,0.2100301538006345
1095,0.3320432017543607
1096,0.9999999999999999
1097,0.45010389039431725
1098,0.08020903750074154
1099,0.07881446825605104
1100,0.9999999999999999
1101,0.0
1102,0.024891401718093488
1103,0.1963117770170693
1104,0.9999999999999999
1105,0.9999999999999999
1106,0.9925665048315095
1107,0.9999999999999999
1108,0.9999999999999999
1109,0.0052220542352593765
1110,0.5302587727307917
1111,0.0
1112,0.0
1113,0.5667992986001906
1114,0.33897607929670825
1115,0.9999999999999999
1116,0.9999999999999999
1117,0.9999999999999999
1118,0.8999999999999999
1119,0.9187778861992553
1120,0.9232431816329505
1121,0.7381537400877889
1122,0.003176166994050866
1123,0.3395856437322417
1124,0.5495178837604033
1125,0.9999999999999999
1126,0.01799744279001398
1127,0.0
1128,0.11492586190894165
1129,0.7419030684284523
1130,0.0
1131,0.0
1132,0.6242746242069735
1133,0.9999999999999999
1134,0.9999999999999999
1135,0.4014307459162644
1136,0.0
1137,0.9999999999999999
1138,0.9722084028378354
1139,0.0
1140,0.9999999999999999
1141,0.9340438402268922
1142,0.9999999999999999
1143,0.0
1144,0.9999999999999999
1145,0.3386990423978888
1146,0.0
1147,0.0
1148,0.8733793219845277
1149,0.9999999999999999
1150,0.012101635124053167
1151,0.0
1152,0.0
1153,0.0
1154,0.0
1155,0.9999999999999999
1156,0.1730803162625339
1157,0.0
1158,0.9514091393873911
1159,0.0
1160,0.009198040135109192
1161,0.9999999999999999
1162,0.5147436887515259
1163,0.12679940142241122
1164,0.9222197405333936
1165,0.5106540336396928
1166,0.0
1167,0.007365271386931993
1168,0.9999999999999999
1169,0.38364738318661173
1170,0.14156857200538303
1171,0.7273433423269716
1172,0.4402759604785027
1173,0.9941669350981448
1174,0.15251996837214024
1175,0.8110871802292671
1176,0.9999999999999999
1177,0.9947266698134802
1178,0.0
1179,0.9999999999999999
1180,0.31632722998143303
1181,0.9999999999999999
1182,0.0
1183,0.15553487616430955
1184,0.0
1185,0.9295463478482517
1186,0.0
1187,0.5133188711251827
1188,0.9999999999999999
1189,0.02105010056287799
1190,0.2797367512322842
1191,0.031654542173011495
1192,0.3470764792379418
1193,0.3980719394219395
1194,0.9999999999999999
1195,0.9885884520012851
1196,0.2866440628133706
1197,0.9999999999999999
1198,0.08048681622497869
1199,0.0
1200,0.38620741186810165
1201,0.3166969379326757
1202,0.8907950903927854
1203,0.6062681002002671
1204,0.8980050570087411
1205,0.013548101711150794
1206,0.012957227331126392
1207,0.11016121073001595
1208,0.0
1209,0.5219890679512161
1210,0.9999999999999999
1211,0.9911323281726102
1212,0.032201746289129744
1213,0.08787742683786037
1214,0.5434914892994838
1215,0.5887371186715088
1216,0.0
1217,0.9859732933577785
1218,0.20386918370794466
1219,0.0
1220,0.9999999999999999
1221,0.04093726335297388
1222,0.7584293159149781
1223,0.6152634877554192
1224,0.0
1225,0.3946474508772394
1226,0.9999999999999999
1227,0.01916751495635418
1228,0.12468295356742126
1229,0.2967414664846509
1230,0.9999999999999999
1231,0.9999999999999999
1232,0.0
1233,0.9999999999999999
1234,0.7295600901324126
1235,0.5927646665850604
1236,0.9999999999999999
1237,0.7804570505606813
1238,0.0
1239,0.17740368664816958
1240,0.2101504171562917
1241,0.005287352612360269
1242,0.0
1243,0.08584433568598664
1244,0.9738156735731894
1245,0.9999999999999999
1246,0.7092679065086454
1247,0.8067731395613603
1248,0.9999999999999999
1249,0.13825595672194818
1250,0.449153807614541
1251,0.1569130906569971
1252,0.0
1253,0.9488487287429326
1254,0.13451180816061856
1255,0.018621687027273643
1256,0.84991273441507
1257,0.9257032872539893
1258,0.48328441310392717
1259,0.0
1260,0.9999999999999999
1261,0.0
1262,0.7432920929168376
1263,0.9999999999999999
1264,0.09768468310549121
1265,0.0059693724182732
1266,0.6956789381136996
1267,0.9999999999999999
1268,0.9999999999999999
1269,0.9999999999999999
1270,0.0
1271,0.5202904655289072
1272,0.5479566220886618
1273,0.21269596530787216
1274,0.9999999999999999
1275,0.9955984957494808
1276,0.9999999999999999
1277,0.03580286196999458
1278,0.3830527431605521
1279,0.9999999999999999
1280,0.9792851920754475
1281,0.013710847894645417
1282,0.9999999999999999
1283,0.732009844472103
1284,0.5736905153426186
1285,0.9999999999999999
1286,0.02904113487256329
1287,0.3992726471555086
1288,0.14170170338682692
1289,0.7619301080825381
1290,0.2754629917671948
1291,0.988757831811464
1292,0.002892342069238929
1293,0.030788820434881382
1294,0.0
1295,0.9999999999999999
1296,0.0
1297,0.8882437006746853
1298,0.8979390892223167
1299,0.9999999999999999
1300,0.0
1301,0.0
1302,0.9999999999999999
1303,0.8351764730981052
1304,0.817049789753243
1305,0.042590140072672915
1306,0.8043941613834367
1307,0.024086731032720077
1308,0.9999999999999999
1309,0.3190483538956478
1310,0.0
1311,0.9999999999999999
1312,0.0
1313,0.9999999999999999
1314,0.3309398203317563
1315,0.0
1316,0.23006918734831938
1317,0.6942558511621459
1318,0.3701173571127384
1319,0.9954292913268491
1320,0.0
1321,0.5733564214828868
1322,0.13765449545101743
1323,0.0
1324,0.13228017787237345
1325,0.9999999999999999
1326,0.5001678595088007
1327,0.8749504682746612
1328,0.9999999999999999
1329,0.05637349864598577
1330,0.9844987383271093
1331,0.9999999999999999
1332,0.6023489004171292
1333,0.4534630237276349
1334,0.46780052264685146
1335,0.9999999999999999
1336,0.0
1337,0.9999999999999999
1338,0.27101464657026253
1339,0.44764151406016933
1340,0.475879423379401
1341,0.9999999999999999
1342,0.7791466716200748
1343,0.5543234823335803
1344,0.9999999999999999
1345,0.30714025318458876
1346,0.8436937594173887
1347,0.7152009075574934
1348,0.01166102852822316
1349,0.9999999999999999
1350,0.0
1351,0.0
1352,0.9999999999999999
1353,0.9999999999999999
1354,0.0
1355,0.15163333106352594
1356,0.9999999999999999
1357,0.8219701394494292
1358,0.007413122687104429
1359,0.8816830265674284
1360,0.9999999999999999
1361,0.9999999999999999
1362,0.6132276814754029
1363,0.0
1364,0.08978715493180675
1365,0.6641616990739955
1366,0.8564429235138359
1367,0.23940527259697048
1368,0.0
1369,0.7370017157072213
1370,0.019966670130780195
1371,0.0009702346024799468
1372,0.9999999999999999
1373,0.9999999999999999
1374,0.8794810296843905
1375,0.9999999999999999
1376,0.9999999999999999
1377,0.0
1378,0.8479712274043343
1379,0.9999999999999999
1380,0.0
1381,0.8073251954491172
1382,0.14554169995245408
1383,0.7506371425279046
1384,0.3081613769459429
1385,0.5923913930318107
1386,0.9999999999999999
1387,0.0
1388,0.9906051650742962
1389,0.0
1390,0.8432504502063051
1391,0.9644730419112414
1392,0.7335548916611712
1393,0.34535393196342157
1394,0.9680922571061918
1395,0.035811476145628886
1396,0.0
1397,0.4707481544744275
1398,0.8270907595888719
1399,0.608251095260938
1400,0.21670382499316143
1401,0.9811893050226705
1402,0.0
1403,0.9999999999999999
1404,0.0
1405,0.2965513939253509
1406,0.8092062229228146
1407,0.6556140329916
1408,0.0
1409,0.003914634462574673
1410,0.9999999999999999
1411,0.08763577897650482
1412,0.5110270411009181
1413,0.28610248079616324
1414,0.0
1415,0.9986609073097208
1416,0.4215084207411128
1417,0.0
1418,0.9999999999999999
1419,0.7782943878365002
1420,0.9999999999999999
1421,0.0
1422,0.31458125705650064
1423,0.06697689581942241
1424,0.1328352192179716
1425,0.9999999999999999
1426,0.0
1427,0.5959466093780313
1428,0.9999999999999999
1429,0.6091290983368086
1430,0.8081918986600125
1431,0.04382770436789505
1432,0.9999999999999999
1433,0.15346873856833798
1434,0.9999999999999999
1435,0.5200529217366183
1436,0.0
1437,0.0
1438,0.9999999999999999
1439,0.23467964628015436
1440,0.9984827000573162
1441,0.0
1442,0.9065746776748563
1443,0.12072959014161833
1444,0.6502568673442344
1445,0.9999999999999999
1446,0.80012035571344
1447,0.0
1448,0.27073366168431773
1449,0.1885384037991261
1450,0.0
1451,0.2320597883468657
1452,0.5022262834399275
1453,0.9999999999999999
1454,0.09581254191301017
1455,0.008858574773039762
1456,0.40575331700539097
1457,0.4651216956754861
1458,0.0
1459,0.8178327494133948
1460,0.9862485552175991
1461,0.9999999999999999
1462,0.9999999999999999
1463,0.9999999999999999
1464,0.9999999999999999
1465,0.0
1466,0.0
1467,0.9999999999999999
1468,0.9999999999999999
1469,0.0
1470,0.3193687419309921
1471,0.9999999999999999
1472,0.0
1473,0.9087651391172344
1474,0.9999999999999999
1475,0.0
1476,0.840767391576224
1477,0.32583917441456695
1478,0.9999999999999999
1479,0.024603753162968346
1480,0.6051924598852926
1481,0.9999999999999999
1482,0.0
1483,0.0
1484,0.6874807021180451
1485,0.7068918133705353
1486,0.27267478173689086
1487,0.9456754061780784
1488,0.6962094313151937
1489,0.9999999999999999
1490,0.9999999999999999
1491,0.9999999999999999
1492,0.8950790732676442
1493,0.9999999999999999
1494,0.9999999999999999
1495,0.9999999999999999
1496,0.8889204936558973
1497,0.0
1498,0.9671073776234973
1499,0.14669728133567
1500,0.17721486920125845
1501,0.43368832220041115
1502,0.9999999999999999
1503,0.9999999999999999
1504,0.8201858374395259
1505,0.9033582332159514
1506,0.6997114363587604
1507,0.0
1508,0.9999999999999999
1509,0.3426170469136319
1510,0.8773505125572638
1511,0.9999999999999999
1512,0.9999999999999999
1513,0.9999999999999999
1514,0.0
1515,0.9999999999999999
1516,0.20006314555684712
1517,0.9300745797297788
1518,0.09881455461473498
1519,0.7566956355833871
1520,0.9999999999999999
1521,0.9668715132163095
1522,0.8999999999999999
1523,0.9038410211036472
1524,0.08068621135238196
1525,0.0687513210332529
1526,0.13075948942600796
1527,0.10324785932636693
1528,0.7157170102430772
1529,0.0
1530,0.20793243514421392
1531,0.9791127073084973
1532,0.49388661363194597
1533,0.9999999999999999
1534,0.9999999999999999
1535,0.9999999999999999
1536,0.9999999999999999
1537,0.0
1538,0.9999999999999999
1539,0.9999999999999999
1540,0.11182847867674098
1541,0.0
1542,0.9689433114481074
1543,0.6837161077888203
1544,0.0
1545,0.9999999999999999
1546,0.5203058820344286
1547,0.01894096096591738
1548,0.4851550352745788
1549,0.8692785399416602
1550,0.29622158800894155
1551,0.51268314139838
1552,0.9999999999999999
1553,0.9999999999999999
1554,0.9759118178855543
1555,0.0
1556,0.9999999999999999
1557,0.9999999999999999
1558,0.0
1559,0.9999999999999999
1560,0.9644902856605282
1561,0.9999999999999999
1562,0.0
1563,0.9449142752463645
1564,0.09552482144179725
1565,0.9999999999999999
1566,0.7593338475770778
1567,0.2085171491658668
1568,0.0
1569,0.20056356380102486
1570,0.7441450186217903
1571,0.9999999999999999
1572,0.6996791200631775
1573,0.5654114854880951
1574,0.310582477197485
1575,0.9999999999999999
1576,0.9999999999999999
1577,0.20916484316414424
1578,0.9984081434193547
1579,0.1526723029778388
1580,0.5227391302917699
1581,0.9777846976850844
1582,0.2770619631799939
1583,0.0
1584,0.9270225875457869
1585,0.8094639032597563
1586,0.0
1587,0.1418121711013601
1588,0.10519474597168517
1589,0.0
1590,0.9662987105595949
1591,0.5193425667940833
1592,0.012779356689284472
1593,0.9999999999999999
1594,0.12274618886596012
1595,0.9136977385291852
1596,0.0
1597,0.9999999999999999
1598,0.9999999999999999
1599,0.9999999999999999
1600,0.0
1601,0.7521286408407077
1602,0.4978574492126162
1603,0.12687841699188096
1604,0.5298417864269898
1605,0.9417757545528156
1606,0.9865323832528974
1607,0.5606418021648261
1608,0.07607111282019288
1609,0.9999999999999999
1610,0.14528294165040664
1611,0.18547557756831806
1612,0.5138278383374703
1613,0.15010526124767962
1614,0.0
1615,0.0
1616,0.41372395938548145
1617,0.4182470671915984
1618,0.9791049292075185
1619,0.3998813723535273
1620,0.02317115821171302
1621,0.2977552811588418
1622,0.1547905814806521
1623,0.9999999999999999
1624,0.3055692491288256
1625,0.8271433928580969
1626,0.061941436074693976
1627,0.9999999999999999
1628,0.6756457043432289
1629,0.9999999999999999
1630,0.8165254619663651
1631,0.9564842902514094
1632,0.9963941922738593
1633,0.9999999999999999
1634,0.941241447686801
1635,0.9999999999999999
1636,0.9067749089713586
1637,0.4737731029497994
1638,0.48474603149272133
1639,0.9727068451679945
1640,0.9999999999999999
1641,0.9999999999999999
1642,0.042308727640507415
1643,0.08551161735395513
1644,0.17325324727356184
1645,0.0
1646,0.9999999999999999
1647,0.487297756587412
1648,0.02659550671420279
1649,0.0
1650,0.9999999999999999
1651,0.0
1652,0.0
1653,0.12829811285880166
1654,0.9999999999999999
1655,0.0
1656,0.9999999999999999
1657,0.9665810486627456
1658,0.26374911901067905
1659,0.9572360325766938
1660,0.9999999999999999
1661,0.9999999999999999
1662,0.9999999999999999
1663,0.9999999999999999
1664,0.9999999999999999
1665,0.8901535784640329
1666,0.9999999999999999
1667,0.03389493770793991
1668,0.7326580873722779
1669,0.9215568229271245
1670,0.05188077699807692
1671,0.3925420316497971
1672,0.3817664228033326
1673,0.0
1674,0.3154969966129919
1675,0.5739861629033488
1676,0.9724991106342229
1677,0.0
1678,0.9999999999999999
1679,0.26156543490359013
1680,0.35556836786479196
1681,0.01894096096591738
1682,0.9999999999999999
1683,0.9686386905923166
1684,0.9999999999999999
1685,0.08173354531841646
1686,0.0
1687,0.9607124075545721
1688,0.9999999999999999
1689,0.0050587354348079535
1690,0.9999999999999999
1691,0.005871953367440253
1692,0.00986901591788234
1693,0.02331232895914682
1694,0.2313475167691837
1695,0.5540895919875335
1696,0.7604557427211046
1697,0.9999999999999999
1698,0.02136254423295114
1699,0.9999999999999999
1700,0.0
1701,0.7517632376570944
1702,0.9999999999999999
1703,0.6955651979988845
1704,0.16161916977888136
1705,0.9999999999999999
1706,0.9999999999999999
1707,0.954016130674131
1708,0.9999999999999999
1709,0.9999999999999999
1710,0.9999999999999999
1711,0.619704109488106
1712,0.8245691428190985
1713,0.6257697256982105
1714,0.9788052309929163
1715,0.5675119288813737
1716,0.8556152888585132
1717,1.9641029378258958e-05
1718,0.9186625186466288
1719,0.9999999999999999
1720,0.9999999999999999
1721,0.4326879190732846
1722,0.0
1723,0.8095147313659334
1724,0.07804582913636923
1725,0.43017400925714117
1726,0.0
1727,0.381580212230234
1728,0.5698392665504243
1729,0.0
1730,0.0
1731,0.989684555191482
1732,0.9889070590488176
1733,0.0
1734,0.0
1735,0.060981185189889764
1736,0.26082811262417555
1737,0.0
1738,0.1695273846811152
1739,0.0
1740,0.39300504008839465
1741,0.0
1742,0.0
1743,0.9999999999999999
1744,0.0
1745,0.47143746320655966
1746,0.0
1747,0.9999999999999999
1748,0.7451299701193232
1749,0.9999999999999999
1750,0.34963702457310997
1751,0.0
1752,0.9999999999999999
1753,0.0
1754,0.4747829595197417
1755,0.9999999999999999
1756,0.0
1757,0.40526364900132167
1758,0.5862119109117843
1759,0.2785462077430749
1760,0.8439361490610595
1761,0.9999999999999999
1762,0.0
1763,0.9790938002291092
1764,0.8414509919428639
1765,0.9999999999999999
1766,0.6343381410309009
1767,0.5996905088863049
1768,0.018608525181891756
1769,0.9290100685507726
1770,0.9999999999999999
1771,0.9899342020506252
1772,0.05061578991421024
1773,0.9999999999999999
1774,0.9999999999999999
1775,0.0
1776,0.21259834069506897
1777,0.6626998772618322
1778,0.22196215313601905
1779,0.9999999999999999
1780,0.7521523972184072
1781,0.9999999999999999
1782,0.2785462077430749
1783,0.4263418613349866
1784,0.9999999999999999
1785,0.9999999999999999
1786,0.955412793346487
1787,0.0021847408281161496
1788,0.9999999999999999
1789,0.06799284415745747
1790,0.14416187943170736
1791,0.08887331330768036
1792,0.02093681397351052
1793,0.00595376191712439
1794,0.33704341854935793
1795,0.44046592089689734
1796,0.9999999999999999
1797,0.08299440587206272
1798,0.9999999999999999
1799,0.15342876074947107
1800,0.1819081960309955
1801,0.21074078452157205
1802,0.8096950933856278
1803,0.9999999999999999
1804,0.9999999999999999
1805,0.7385237611492991
1806,0.9999999999999999
1807,0.047740666370956135
1808,0.9999999999999999
1809,0.9999999999999999
1810,0.042933464556232766
1811,0.0
1812,0.9538923475461545
1813,0.9999999999999999
1814,0.10926207826856255
1815,0.3236964523727902
1816,0.8687161346409669
1817,0.9956998112731842
1818,0.9999999999999999
1819,0.9251530021898905
1820,0.26768948729996284
1821,0.9999999999999999
1822,0.8724241606847178
