ID,Pred
1823,0.9999999999999999
1824,0.0
1825,0.05548112756854044
1826,0.0
1827,0.24927039037576243
1828,0.0
1829,0.26125764126830886
1830,0.9647423366653501
1831,0.5713546323750456
1832,0.9921191523491449
1833,0.25601090576053165
1834,0.0
1835,0.9999999999999999
1836,0.10263733894269195
1837,0.012011341004422027
1838,0.9999999999999999
1839,0.955808412369419
1840,0.9999999999999999
1841,0.01591288702076466
1842,0.15224565949645952
1843,0.0
1844,0.0
1845,0.008593109627909079
1846,0.8070590089050607
1847,0.9999999999999999
1848,0.9999999999999999
1849,0.06109472429832665
1850,0.25324873510137197
1851,0.3553888214211967
1852,0.9999999999999999
1853,0.8595951718568791
1854,0.008802593467050191
1855,0.33733289887293216
1856,0.9999999999999999
1857,0.9999999999999999
1858,0.9999999999999999
1859,0.4054333005037031
1860,0.9999999999999999
1861,0.021864478975507452
1862,0.13988282203506552
1863,0.9544444620510659
1864,0.0
1865,0.9924581822493932
1866,0.9999999999999999
1867,0.9999999999999999
1868,0.0
1869,0.0
1870,0.9999999999999999
1871,0.0
1872,0.6604647927022156
1873,0.10203150883419779
1874,0.9999999999999999
1875,0.5558530371553853
1876,0.9890349095801215
1877,0.7212839327629808
1878,0.9410281414325166
1879,0.1737283459457535
1880,0.3734940408167863
1881,0.8010045226775293
1882,0.9665635509130617
1883,0.9913292600594703
1884,0.9999999999999999
1885,0.0
1886,0.865984890191208
1887,0.0
1888,0.37801347070531177
1889,0.8321809953204592
1890,0.8999999999999999
1891,0.9999999999999999
1892,0.9999999999999999
1893,0.8321579914698681
1894,0.9721760462646493
1895,0.0
1896,0.8999999999999999
1897,0.9999999999999999
1898,0.0
1899,0.0
1900,0.21720388852983108
1901,0.9383854499388274
1902,0.2626743027645827
1903,0.6504781764951412
1904,0.0
1905,0.2528548575915994
1906,0.11401774489160024
1907,0.3558548786325404
1908,0.30062273675823425
1909,0.9999999999999999
1910,0.2756270597451682
1911,0.0
1912,0.010924477676820189
1913,0.0
1914,0.061994513472690006
1915,0.13647061454944737
1916,0.9556634139239807
1917,0.7858754007257021
1918,0.9999999999999999
1919,0.9999999999999999
1920,0.0003227580401564345
1921,0.9999999999999999
1922,0.6059424421655892
1923,0.0
1924,0.02192715797127629
1925,0.9999999999999999
1926,0.04000971844108388
1927,0.34612000555642464
1928,0.9999999999999999
1929,0.9999999999999999
1930,0.15536129355573822
1931,0.5553937560662665
1932,0.0
1933,0.9999999999999999
1934,0.9999999999999999
1935,0.9999999999999999
1936,0.07054543657383283
1937,0.2561712333850867
1938,0.18101772817714032
1939,0.501696830745102
1940,0.37217781109263104
1941,0.9999999999999999
1942,0.9999999999999999
1943,0.09937290565881571
1944,0.048788287793993926
1945,0.0
1946,0.15627281843562849
1947,0.2924474745489344
1948,0.636638300717277
1949,0.11309609343081847
1950,0.9999999999999999
1951,0.545785977313364
1952,0.5664808004272632
1953,0.9999999999999999
1954,0.6174697139459604
1955,0.0
1956,0.3975536253919139
1957,0.9999999999999999
1958,0.0
1959,0.6592510655884758
1960,0.9999999999999999
1961,0.002874773826210325
1962,0.9999999999999999
1963,0.1698891384145375
1964,0.9678541765455706
1965,0.2785462077430749
1966,0.005656591458594984
1967,0.5608623081714427
1968,0.9999999999999999
1969,0.8977040136566876
1970,0.9572809871974902
1971,0.005065771365221583
1972,0.7302759185982949
1973,0.9999999999999999
1974,0.0
1975,0.20783902963775777
1976,0.07948156186210865
1977,0.9999999999999999
1978,0.006720661468642769
1979,0.0
1980,0.2972456124493793
1981,0.15012787943092656
1982,0.01837055660156245
1983,0.9999999999999999
1984,0.17892213708935734
1985,0.18025959499057315
1986,0.7766941927196563
1987,0.21264922244646595
1988,0.015873518151142144
1989,0.9999999999999999
1990,0.9999999999999999
1991,0.9996015054745546
1992,0.3693401758482122
1993,0.9999999999999999
1994,0.7808277806789212
1995,0.6446392668386002
1996,0.9999999999999999
1997,0.9999999999999999
1998,0.06289760991137826
1999,0.9999999999999999
2000,0.031792039436114784
2001,0.5796998388234408
2002,0.985375494614186
2003,0.6864575043861614
2004,0.5386782056398891
2005,0.6630803998282626
2006,0.9999999999999999
2007,0.11880068712615549
2008,0.4897177338571953
2009,0.02201268778863722
2010,0.48374186868585467
2011,0.9366973834998924
2012,0.0
2013,0.9999999999999999
2014,0.8973469876685525
2015,0.9892284318184147
2016,0.0
2017,0.0
2018,0.7626142111124242
2019,0.7935148253018949
2020,0.984125110659332
2021,0.5444987920784411
2022,0.027757717344361877
2023,0.0
2024,0.0
2025,0.9999999999999999
2026,0.6389600172901203
2027,0.24144325268205066
2028,0.9999999999999999
2029,0.9999999999999999
2030,0.6636696217947545
2031,0.572384783080858
2032,0.7519098357626729
2033,0.9999999999999999
2034,0.22050453834797396
2035,0.9999999999999999
2036,0.9610543048228545
2037,0.06720513034736678
2038,0.0
2039,0.9999999999999999
2040,0.9422353152996281
2041,0.0
2042,0.0
2043,0.9999999999999999
2044,0.9136013857622749
2045,0.09616685800804659
2046,0.12233239307040317
2047,0.11768022170444367
2048,0.8986305278378449
2049,0.8388236053828892
2050,0.9962501534384599
2051,0.9894039272230682
2052,0.0
2053,0.9993201664567231
2054,0.013086753622399671
2055,0.9999999999999999
2056,0.9465029230000297
2057,0.3260969217496569
2058,0.8475197683635477
2059,0.8203682859495856
2060,0.9999999999999999
2061,0.7346143338536484
2062,0.8173668742914145
2063,0.9999999999999999
2064,0.0
2065,0.8875236822478917
2066,0.0227123474456829
2067,0.003099227527006476
2068,0.0
2069,0.48059455055027656
2070,0.9177036983220418
2071,0.7514820232187187
2072,0.0
2073,0.021381026391441526
2074,0.19286312804995578
2075,0.6437672829592375
2076,0.9980258178652089
2077,0.9999999999999999
2078,0.9999999999999999
2079,0.9999999999999999
2080,0.5267833157888657
2081,0.40210533684884414
2082,0.1019218132177894
2083,0.9999999999999999
2084,0.0
2085,0.1575501155187372
2086,0.9999999999999999
2087,0.7330592036791258
2088,0.6846659089855882
2089,0.630811767550824
2090,0.30402794563429014
2091,0.999846984308706
2092,0.9402066951485623
2093,0.8000273359696584
2094,0.6111857082619087
2095,0.46130467518244783
2096,0.7728620164387846
2097,0.16537993403366913
2098,0.30079903898646654
2099,0.1724950532095595
2100,0.33117094328191665
2101,0.47001685584284725
2102,0.6736867285463867
2103,0.9017293937505101
2104,0.0
2105,0.0
2106,0.25355028541225094
2107,0.022719281368957865
2108,0.0
2109,0.7706487870223179
2110,0.9999999999999999
2111,0.0
2112,0.9999999999999999
2113,0.9566336915926922
2114,0.8667112100903314
2115,0.7073228746133696
2116,0.9999999999999999
2117,0.0793540330002395
2118,0.940380521813756
2119,0.9999999999999999
2120,0.32670746565785225
2121,0.010496406694254301
2122,0.6876070703812889
2123,0.05211845683857615
2124,0.34773955087410513
2125,0.9999999999999999
2126,0.6878426877092335
2127,0.17356245891568534
2128,0.04748600466291281
2129,0.049680854606389525
2130,0.026430930367023237
2131,0.9999999999999999
2132,0.28782537298600025
2133,0.9999999999999999
2134,0.9999999999999999
2135,0.4541001841518113
2136,0.9999999999999999
2137,0.2785462077430749
2138,0.0
2139,0.5238578078313717
2140,0.4488500902132423
2141,0.9999999999999999
2142,0.9999999999999999
2143,0.0
2144,0.21646153068860435
2145,0.5062721418601541
2146,0.4131363490360877
2147,0.9999999999999999
2148,0.8899722641950647
2149,0.6402581451314799
2150,0.9999999999999999
2151,0.012457436341341267
2152,0.0
2153,0.0
2154,0.0016112203551852168
2155,0.7158301189551278
2156,0.9999999999999999
2157,0.21024091260961955
2158,0.3839316942807306
2159,0.035042664221472536
2160,0.0
2161,0.1602084107188822
2162,0.9999999999999999
2163,0.9999999999999999
2164,0.0
2165,0.9999999999999999
2166,0.20109129681174592
2167,0.07487199823820735
2168,0.9999999999999999
2169,0.9866221835846094
2170,0.0
2171,0.2412995747135092
2172,0.2785462077430749
2173,0.9745644644330288
2174,0.0
2175,0.0009298560270670885
2176,0.9999999999999999
2177,0.0
2178,0.30933899890888034
2179,0.9195225712725975
2180,0.25631718998955977
2181,0.0
2182,0.013577324376446865
2183,0.9999999999999999
2184,0.3781002644092518
2185,0.10365041872663752
2186,0.7583358698112483
2187,0.0
2188,0.633042276457817
2189,0.9999999999999999
2190,0.9999999999999999
2191,0.9929447785062628
2192,0.9999999999999999
2193,0.010329512296401755
2194,0.9999999999999999
2195,0.8530376557391788
2196,0.9999999999999999
2197,0.008900667368143888
2198,0.9999999999999999
2199,0.0
2200,0.04488353081133081
2201,0.23374710019646527
2202,0.1653144167365149
2203,0.9999999999999999
2204,0.2441517683754183
2205,0.9999999999999999
2206,0.9911653057155659
2207,0.7286364033865901
2208,0.9999999999999999
2209,0.9906436957638693
2210,0.0
2211,0.4626885989886033
2212,0.0
2213,0.0
2214,0.9614678529861064
2215,0.9999999999999999
2216,0.9332375170088701
2217,0.9474193746615469
2218,0.9999999999999999
2219,0.0
2220,0.06389213308001035
2221,0.0
2222,0.3560995940027239
2223,0.5962457617787453
2224,0.9999999999999999
2225,0.6624093623040784
2226,0.057560077684742
2227,0.9999999999999999
2228,0.9910984900517004
2229,0.9614814839280023
2230,0.9999999999999999
2231,0.30508869638213043
2232,0.0
2233,0.8899602565914636
2234,0.0
2235,0.0
2236,0.9999999999999999
2237,0.09483792392130308
2238,0.0
2239,0.0
2240,0.21641124013071436
2241,0.00019693714952283558
2242,0.17581294119440868
2243,0.7364253610415687
2244,0.12624508361439818
2245,0.9999999999999999
2246,0.27079642193341674
2247,0.9498678371561707
2248,0.9999999999999999
2249,0.0
2250,0.9999999999999999
2251,0.7057813219924479
2252,0.9999999999999999
2253,0.9999999999999999
2254,0.037437243665088785
2255,0.47710856639962496
2256,0.9999999999999999
2257,0.8873567718039642
2258,0.9999999999999999
2259,0.9999999999999999
2260,0.07820493567535786
2261,0.0
2262,0.0
2263,0.9483721981994726
2264,0.0
2265,0.507507816611479
2266,0.0
2267,0.03930948447797549
2268,0.033605117018576026
2269,0.9999999999999999
2270,0.0
2271,0.6106292715320994
2272,0.31303107924409934
2273,0.0
2274,0.4301259880495896
2275,0.5795352270104959
2276,0.9999999999999999
2277,0.19678326230270315
2278,0.06176256063250726
2279,0.0740543762820784
2280,0.9999999999999999
2281,0.0
2282,0.30695474023330144
2283,0.9999999999999999
2284,0.0
2285,0.9999999999999999
2286,0.6714245785391468
2287,0.9999999999999999
2288,0.0
2289,0.17924295509424892
2290,0.014964050069278378
2291,0.271344742961361
2292,0.5641050969613088
2293,0.13356938042278543
2294,0.0
2295,0.951141411632968
2296,0.9999999999999999
2297,0.9728205726136679
2298,0.16107984908961928
2299,0.9396482639445075
2300,0.0
2301,0.9999999999999999
2302,0.9999999999999999
2303,0.11192318348637939
2304,0.0
2305,0.0
2306,0.9999999999999999
2307,0.2141386922247336
2308,0.0
2309,0.6514002486311691
2310,0.8815094079194016
2311,0.8731259421950428
2312,0.9999999999999999
2313,0.9503106697685152
2314,0.9462139419294826
2315,0.9999999999999999
2316,0.6286066010555854
2317,0.7858872545593272
2318,0.0
2319,0.0024878103278338616
2320,0.2214292222780503
2321,0.0
2322,0.9999999999999999
2323,0.7356780244527933
2324,0.4919003928445317
2325,0.7098726440478724
2326,0.3600785387061142
2327,0.1123778088740213
2328,0.08267642175990217
2329,0.0
2330,0.6959524030341249
2331,0.9818260673229291
2332,0.0
2333,0.018599169238659834
2334,0.8092652055284083
2335,0.0
2336,0.0
2337,0.9999999999999999
2338,0.8703839942099024
2339,0.5104370267988426
2340,0.9999999999999999
2341,0.0
2342,0.0
2343,0.9999999999999999
2344,0.9999999999999999
2345,0.9999999999999999
2346,0.024676576863158196
2347,0.7702782718056679
2348,0.1422664836348581
2349,0.9999999999999999
2350,0.0
2351,0.06110289069193701
2352,0.9999999999999999
2353,0.3081323704648554
2354,0.9999999999999999
2355,0.9999999999999999
2356,0.7594803962184827
2357,0.0
2358,0.361061549620893
2359,0.9990403416556437
2360,0.9572140198651966
2361,0.9874893941177344
2362,0.0
2363,0.034084961200116476
2364,0.11784051414255144
2365,0.9180722716820195
2366,0.9779014171265551
2367,0.7264614450947285
2368,0.5538945534733546
2369,0.8515038042468202
2370,0.22361985448577126
2371,0.022420696078382565
2372,0.9999999999999999
2373,0.258110687592655
2374,0.9857329105191482
2375,0.9579245150273784
2376,0.9999999999999999
2377,0.8690673352363067
2378,0.9999999999999999
2379,0.9999999999999999
2380,0.10429058426468113
2381,0.003926203713986559
2382,0.2553536694321741
2383,0.64955135545176
2384,0.9987393432288495
2385,0.9999999999999999
2386,0.8836326342718149
2387,0.2081979882475652
2388,0.0
2389,0.9999999999999999
2390,0.5860654967875453
2391,0.0
2392,0.3902682919074908
2393,0.0
2394,0.0
2395,0.30395015826332156
2396,0.9999999999999999
2397,0.0025146208865791777
2398,0.22604840551553118
2399,0.9172591211091773
2400,0.8885617988021701
2401,0.8842455709172231
2402,0.006830329427443838
2403,0.14161516781004113
2404,0.9999999999999999
2405,0.5427602098924527
2406,0.3652641921198613
2407,0.917835885503825
2408,0.9999999999999999
2409,0.3277822369880096
2410,0.0
2411,0.9999999999999999
2412,0.9999999999999999
2413,0.9999999999999999
2414,0.9999999999999999
2415,0.0
2416,0.0
2417,0.06039906313169595
2418,0.9985735950896566
2419,0.16100991799764644
2420,0.9697187732747397
2421,0.08264469833727747
2422,0.0
2423,0.09534609098272995
2424,0.1252882281188457
2425,0.6036768395028411
2426,0.904836423228653
2427,0.878462888325868
2428,0.3639220921266515
2429,0.9999999999999999
2430,0.9999999999999999
2431,0.9999999999999999
2432,0.8202387545904315
2433,0.7878623295171263
2434,0.37755205881244047
2435,0.1227952240377259
2436,0.0
2437,0.0
2438,0.0
2439,0.9999999999999999
2440,0.03331768129470236
2441,0.9999999999999999
2442,0.9541591440356565
2443,0.9999999999999999
2444,0.014789537130492891
2445,0.9883118099352984
2446,0.04805916946411373
2447,0.249953216716793
2448,0.0
2449,0.06522137334605473
2450,0.9621175231119365
2451,0.11043364657220661
2452,0.27210558092431536
2453,0.7283258019779397
2454,0.4498852975494156
2455,0.0
2456,0.2957538582627563
2457,0.9999999999999999
2458,0.7967976335501198
2459,0.9999999999999999
2460,0.9230305422694917
2461,0.31216510425392985
2462,0.3437343007498023
2463,0.9999999999999999
2464,0.23491079930807093
2465,0.0
2466,0.0
2467,0.0824350947879822
2468,0.9633648487156301
2469,0.13444676507435557
2470,0.0
2471,0.1749716840033604
2472,0.9999999999999999
2473,0.9999999999999999
2474,0.3337177376791637
2475,0.0
2476,0.3336157481710104
2477,0.6257697256982105
2478,0.8899602565914636
2479,0.24602448517791364
2480,0.014980541423004201
2481,0.9483146416316849
2482,0.3448954613173773
2483,0.9656375013137056
2484,0.2972795910736246
2485,0.0
2486,0.40753079534173664
2487,0.9999999999999999
2488,0.9173154449162044
2489,0.0
2490,0.9999999999999999
2491,0.9999999999999999
2492,0.9999999999999999
2493,0.10450765242608542
2494,0.9783627156052666
2495,0.04218539248338141
2496,0.9999999999999999
2497,0.9999999999999999
2498,0.009439339406991704
2499,0.05491252262021304
2500,0.9999999999999999
2501,0.0
2502,0.9999999999999999
2503,0.9999999999999999
2504,0.6745765739344279
2505,0.9810685500543028
2506,0.6086750059617801
2507,0.057774522524837835
2508,0.9999999999999999
2509,0.9999999999999999
2510,0.8116833901746916
2511,0.9999999999999999
2512,0.929883581663215
2513,0.0
2514,0.9999999999999999
2515,0.6523768359653885
2516,0.9747767363359848
2517,0.5121389543758079
2518,0.0
2519,0.4007605970828212
2520,0.38528910418168594
2521,0.3202106097428947
2522,0.0321736800801624
2523,0.0
2524,0.0
2525,0.9999999999999999
2526,0.0
2527,0.9999999999999999
2528,0.42163580157424446
2529,0.33077188426626847
2530,0.9875133647143934
2531,0.9999999999999999
2532,0.018107749486360864
2533,0.009803244769610243
2534,0.4155100544124974
2535,0.30232131928204997
2536,0.9999999999999999
2537,0.03192715552919292
2538,0.9999999999999999
2539,0.9999999999999999
2540,0.9755706791343074
2541,0.9999999999999999
2542,0.9999999999999999
2543,0.9461763317616463
2544,0.428809119909845
2545,0.9999999999999999
2546,0.04703841667071193
2547,0.9999999999999999
2548,0.0
2549,0.40029239955406554
2550,0.9999999999999999
2551,0.9999999999999999
2552,0.4995459404013027
2553,0.016531637603126963
2554,0.42054130208238083
2555,0.8999999999999999
2556,0.8004511947374126
2557,0.9999999999999999
2558,0.7616649946257211
2559,0.9999999999999999
2560,0.9999999999999999
2561,0.31924346950517984
2562,0.38132264551725104
2563,0.9106518012819866
2564,0.0
2565,0.9999999999999999
2566,0.0
2567,0.0
2568,0.0
2569,0.9999999999999999
2570,0.0
2571,0.9999999999999999
2572,0.0
2573,0.30021179593466496
2574,0.9808491309521986
2575,0.07018063528595557
2576,0.04294751343342268
2577,0.33161781845690996
2578,0.9999999999999999
2579,0.0
2580,0.4563803464040886
2581,0.8396769941530184
2582,0.9999999999999999
2583,0.7150414320231121
2584,0.9957193959598504
2585,0.9999999999999999
2586,0.0
2587,0.9999999999999999
2588,0.019307947713006462
2589,0.9999999999999999
2590,0.005260011500969208
2591,0.9999999999999999
2592,0.0
2593,0.043562606920805824
2594,0.9357147969040764
2595,0.0
2596,0.9999999999999999
2597,0.34585430480697565
2598,0.9999999999999999
2599,0.9999999999999999
2600,0.0
2601,0.9999999999999999
2602,0.0
2603,0.9999999999999999
2604,0.6103602556006654
2605,0.9999999999999999
2606,0.0
2607,0.8999999999999999
2608,0.17263133061976027
2609,0.9999999999999999
2610,0.6300446697620965
2611,0.9999999999999999
2612,0.02238839367829718
2613,0.013267457467383647
2614,0.8957005884072838
2615,0.29379426996748575
2616,0.5705003051296834
2617,0.9999999999999999
2618,0.97220551320155
2619,0.057088097124270626
2620,0.11336338572927983
2621,0.13917428429009032
2622,0.8880028897276353
2623,0.9999999999999999
2624,0.0
2625,0.8641583105909528
2626,0.8155057130526812
2627,0.9999999999999999
2628,0.0
2629,0.11411434492328182
2630,0.06990126072836672
2631,0.22700441549107428
2632,0.4606913409619925
2633,0.9999999999999999
2634,0.0
2635,0.13531936053380583
2636,0.0
2637,0.5047485457988505
2638,0.9999999999999999
2639,0.8837231884608381
2640,0.9999999999999999
2641,0.0
2642,0.2
2643,0.3569953456423295
2644,0.06293606707130701
2645,0.1779166254350018
2646,0.9999999999999999
2647,0.7974155963368543
2648,0.6988090749589223
2649,0.0
2650,0.8430425152908807
2651,0.0
2652,0.9999999999999999
2653,0.8864706085152215
2654,0.9999999999999999
2655,0.9999999999999999
2656,0.9999999999999999
2657,0.2278834089469479
2658,0.4963132939291999
2659,0.08927446286976115
2660,0.9009810977400081
2661,0.8278143447361096
2662,0.8999999999999999
2663,0.2947335112993399
2664,0.30187765833516184
2665,0.0
2666,0.45223150068574436
2667,0.9999999999999999
2668,0.9815458345132594
2669,0.40598976001081255
2670,0.0
2671,0.0
2672,0.9819392304342771
2673,0.47603259519422114
2674,0.8122385235794124
2675,0.15726704802571104
2676,0.7665206999550641
2677,0.7507043526733121
2678,0.9196349977368322
2679,0.5474056953854587
2680,0.6583585228362467
2681,0.9999999999999999
2682,0.9999999999999999
2683,0.9999999999999999
2684,0.31319331132981876
2685,0.0
2686,0.003916802039718647
2687,0.0
2688,0.9999999999999999
2689,0.39273357136806825
2690,0.5429352558567158
2691,0.7355787796320981
2692,0.9999999999999999
2693,0.2978092211863581
2694,0.0
2695,0.06744074826697899
2696,0.26395930288280167
2697,0.6554089879971063
2698,0.06873966081053388
2699,0.9803778499960597
2700,0.9999999999999999
2701,0.6926084622807452
2702,0.005323242513317489
2703,0.9999999999999999
2704,0.3867108696188354
2705,0.03165742579000902
2706,0.0
2707,0.0
2708,0.9858781005502166
2709,0.9999999999999999
2710,0.0
2711,0.03530708843863043
2712,0.15848616811856966
